instance,vertex,degree,weighted_degree,hyperedge_participation,mwu_weighted_degree,mean_incident_mwu,max_incident_mwu,mean_incident_edge_size,max_incident_edge_size,singleton_participation,binary_participation,x_avg,certainty
exact_086,898,3.0,9.0,3.0,0.0010069838216362882,0.0003356612738787627,0.0005372228079516556,3.0,3.0,0.0,0.0,0.49686088402285994,0.003139115977140061
exact_086,899,3.0,10.0,3.0,0.001000749580163602,0.00033358319338786733,0.0005372228079516556,3.3333333333333335,4.0,0.0,0.0,0.4913440352533839,0.008655964746616118
exact_086,900,4.0,15.0,4.0,0.000928416630347948,0.000232104157586987,0.0003438225970890596,3.75,4.0,0.0,0.0,0.026440037771482596,0.47355996222851743
exact_086,901,4.0,17.0,4.0,0.0008920608706504241,0.00022301521766260603,0.00030746683739153556,4.25,5.0,0.0,0.0,0.0003147623544224137,0.4996852376455776
exact_086,902,4.0,16.0,4.0,0.0009568367979624588,0.0002392091994906147,0.00030746683739153556,4.0,4.0,0.0,0.0,0.48221592697513405,0.017784073024865954
exact_086,903,3.0,12.0,3.0,0.0009231691792680856,0.0003077230597560285,0.0004804169334242743,4.0,6.0,0.0,0.0,0.01505370202530758,0.4849462979746924
exact_086,904,3.0,12.0,3.0,0.0006395310217743941,0.00021317700725813135,0.00024597346991322847,4.0,5.0,0.0,0.0,0.0,0.5
exact_086,905,4.0,12.0,4.0,0.0009691797466827047,0.00024229493667067618,0.0003843335467394194,3.0,4.0,0.0,1.0,0.49952785646836617,0.0004721435316338285
exact_086,906,3.0,12.0,3.0,0.0009853573049538814,0.00032845243498462717,0.0004804169334242743,4.0,5.0,0.0,0.0,0.0037771482530689353,0.49622285174693104
exact_086,907,4.0,14.0,4.0,0.0010492961716330835,0.0002623240429082709,0.0004804169334242743,3.5,4.0,0.0,0.0,0.47913493061405343,0.020865069385946566
exact_086,908,4.0,13.0,4.0,0.000907642103979813,0.00022691052599495325,0.00030746683739153556,3.25,4.0,0.0,0.0,0.01416430594900844,0.4858356940509916
exact_086,909,2.0,4.0,2.0,0.0009608338668485486,0.0004804169334242743,0.0004804169334242743,2.0,2.0,0.0,2.0,0.4988983317595216,0.001101668240478415
exact_086,910,2.0,4.0,2.0,0.0009608338668485486,0.0004804169334242743,0.0004804169334242743,2.0,2.0,0.0,2.0,0.49795404469625476,0.0020459553037452394
exact_086,911,3.0,10.0,3.0,0.0011422777342642285,0.00038075924475474283,0.0006005211667803428,3.3333333333333335,4.0,0.0,0.0,0.46018256216556447,0.03981743783443553
exact_086,912,4.0,16.0,4.0,0.001046002180806004,0.000261500545201501,0.0003843335467394194,4.0,5.0,0.0,0.0,0.4711992445703498,0.028800755429650216
exact_086,913,4.0,16.0,4.0,0.0011027298123047423,0.0002756824530761856,0.0004804169334242743,4.0,4.0,0.0,0.0,0.4929178470254955,0.007082152974504485
exact_086,914,4.0,15.0,4.0,0.0010397362861761124,0.0002599340715440281,0.0003843335467394194,3.75,4.0,0.0,0.0,0.4853635505193577,0.0146364494806423
exact_086,915,4.0,16.0,4.0,0.0010337035073103426,0.00025842587682758564,0.0003843335467394194,4.0,4.0,0.0,0.0,0.054453887315077186,0.44554611268492283
exact_086,916,4.0,16.0,4.0,0.001052147626326422,0.0002630369065816055,0.0003843335467394194,4.0,4.0,0.0,0.0,0.47088448221592727,0.02911551778407273
exact_086,917,5.0,21.0,5.0,0.001065065124724279,0.00021301302494485582,0.00030746683739153556,4.2,5.0,0.0,0.0,0.4992130941139437,0.0007869058860562883
exact_086,918,4.0,17.0,4.0,0.000907642103979813,0.00022691052599495325,0.00030746683739153556,4.25,5.0,0.0,0.0,0.0,0.5
exact_086,919,4.0,16.0,4.0,0.0010951968747886496,0.0002737992186971624,0.0003843335467394194,4.0,4.0,0.0,0.0,0.4847340258105139,0.015265974189486109
exact_086,920,3.0,11.0,3.0,0.0005686906624393842,0.0001895635541464614,0.00024597346991322847,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_086,921,2.0,6.0,2.0,0.0009079880041718783,0.00045399400208593916,0.0006005211667803428,3.0,4.0,0.0,1.0,0.03242052250550844,0.4675794774944916
exact_086,922,4.0,17.0,4.0,0.0009961925531485752,0.0002490481382871438,0.00030746683739153556,4.25,5.0,0.0,0.0,0.4988983317595216,0.001101668240478415
exact_086,923,3.0,11.0,3.0,0.0009231691792680856,0.0003077230597560285,0.0004804169334242743,3.6666666666666665,4.0,0.0,0.0,0.04009125130364416,0.45990874869635584
exact_086,924,3.0,9.0,3.0,0.0009723638732507312,0.0003241212910835771,0.0004804169334242743,3.0,3.0,0.0,0.0,0.47340258105130595,0.02659741894869405
exact_086,925,3.0,10.0,3.0,0.0008762804865658764,0.0002920934955219588,0.0003843335467394194,3.3333333333333335,4.0,0.0,0.0,0.011960969468051627,0.48803903053194836
exact_086,926,3.0,12.0,3.0,0.0008346187300993233,0.0002782062433664411,0.0004804169334242743,4.0,4.0,0.0,0.0,0.0,0.5
exact_086,927,3.0,9.0,3.0,0.0009231691792680856,0.0003077230597560285,0.0004804169334242743,3.0,3.0,0.0,0.0,0.01542335536669809,0.4845766446333019
exact_086,928,4.0,12.0,4.0,0.0009469978591659296,0.0002367494647914824,0.00030746683739153556,3.0,4.0,0.0,1.0,0.4998426188227888,0.00015738117721120215
exact_086,929,2.0,4.0,2.0,0.0008658990878078487,0.00043294954390392436,0.0005584322504163132,2.0,2.0,0.0,2.0,0.0,0.5
exact_086,930,3.0,10.0,3.0,0.0008599400004778114,0.0002866466668259371,0.0005372228079516556,3.3333333333333335,4.0,0.0,0.0,0.0006295247088448265,0.4993704752911552
exact_086,931,4.0,14.0,4.0,0.001038524587320642,0.0002596311468301605,0.0003843335467394194,3.5,4.0,0.0,0.0,0.4746616304689956,0.02533836953100438
exact_086,932,3.0,11.0,3.0,0.0007310577499291067,0.00024368591664303556,0.0003843335467394194,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_086,933,3.0,10.0,3.0,0.00102217350090816,0.00034072450030272,0.0004804169334242743,3.3333333333333335,4.0,0.0,0.0,0.03493862134088764,0.46506137865911235
exact_086,934,2.0,4.0,2.0,0.0009848547135197622,0.0004924273567598811,0.0006005211667803428,2.0,2.0,0.0,2.0,0.04815864022662886,0.45184135977337114
exact_086,935,4.0,13.0,4.0,0.0009298682667211729,0.0002324670666802932,0.0003843335467394194,3.25,4.0,0.0,1.0,0.49952785646836617,0.0004721435316338285
exact_086,936,3.0,10.0,3.0,0.000984592516902961,0.00032819750563432034,0.0006005211667803428,3.3333333333333335,4.0,0.0,0.0,0.018256216556499873,0.4817437834435001
exact_086,937,3.0,10.0,3.0,0.0009547229634553918,0.0003182409878184639,0.0006005211667803428,3.3333333333333335,4.0,0.0,0.0,0.023921938936103265,0.4760780610638967
exact_086,938,3.0,9.0,3.0,0.0009377738540441834,0.0003125912846813945,0.0003843335467394194,3.0,3.0,0.0,0.0,0.49952785646836617,0.0004721435316338285
exact_086,939,3.0,10.0,3.0,0.0009377738540441835,0.0003125912846813945,0.0003843335467394194,3.3333333333333335,4.0,0.0,0.0,0.0,0.5
exact_086,940,3.0,9.0,3.0,0.0011530006402182581,0.00038433354673941936,0.0003843335467394194,3.0,3.0,0.0,0.0,0.4995278564683651,0.0004721435316348832
exact_086,941,3.0,9.0,3.0,0.0011530006402182581,0.00038433354673941936,0.0003843335467394194,3.0,3.0,0.0,0.0,0.4995278564683651,0.0004721435316348832
exact_086,942,2.0,8.0,2.0,0.000553440307304764,0.000276720153652382,0.00030746683739153556,4.0,4.0,0.0,0.0,0.0,0.5
exact_086,943,3.0,12.0,3.0,0.0009634003663701032,0.0003211334554567011,0.000435155909653443,4.0,4.0,0.0,0.0,0.4733518155542879,0.026648184445712098
exact_086,944,4.0,16.0,4.0,0.0009961925531485752,0.0002490481382871438,0.00030746683739153556,4.0,4.0,0.0,0.0,0.4875668870003151,0.012433112999684914
exact_086,945,4.0,17.0,4.0,0.0008761574998309197,0.00021903937495772993,0.00030746683739153556,4.25,5.0,0.0,0.0,0.0006295247088448274,0.4993704752911552
exact_086,946,4.0,12.0,4.0,0.0009436772173221008,0.0002359193043305252,0.0003843335467394194,3.0,4.0,0.0,1.0,0.49952785646836617,0.0004721435316338285
exact_086,947,2.0,5.0,2.0,0.0006303070166526479,0.00031515350832632394,0.0003843335467394194,2.5,3.0,0.0,1.0,0.0,0.5
exact_086,948,3.0,10.0,3.0,0.0009138221874113829,0.0003046073958037943,0.0004804169334242743,3.3333333333333335,4.0,0.0,0.0,0.0,0.5
exact_086,949,3.0,10.0,3.0,0.000945306791560276,0.0003151022638534253,0.0004804169334242743,3.3333333333333335,4.0,0.0,0.0,0.4658482845451686,0.03415171545483142
exact_086,950,4.0,12.0,4.0,0.0010733686510015848,0.0002683421627503962,0.0007506514584754286,3.0,4.0,0.0,1.0,0.49858356940509857,0.00141643059490143
exact_086,951,4.0,13.0,4.0,0.0010025282916665751,0.0002506320729166438,0.0007506514584754286,3.25,4.0,0.0,0.0,0.015423355366698087,0.4845766446333019
exact_086,952,5.0,14.0,5.0,0.000929072542546003,0.0001858145085092006,0.0004804169334242743,2.8,4.0,0.0,2.0,0.4992130941139442,0.0007869058860557887
exact_086,953,2.0,6.0,2.0,0.000996624928388657,0.0004983124641943285,0.0007506514584754286,3.0,4.0,0.0,1.0,0.0,0.5
exact_086,954,3.0,11.0,3.0,0.0007994137772179925,0.00026647125907266415,0.00030746683739153556,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_086,955,3.0,10.0,3.0,0.0008762804865658764,0.0002920934955219588,0.0003843335467394194,3.3333333333333335,4.0,0.0,0.0,0.0,0.5
exact_086,956,2.0,4.0,2.0,0.0009608338668485486,0.0004804169334242743,0.0004804169334242743,2.0,2.0,0.0,2.0,0.026440037771482596,0.47355996222851743
exact_086,957,4.0,16.0,4.0,0.0011353123306326227,0.0002838280826581557,0.0004804169334242743,4.0,5.0,0.0,0.0,0.4977165882306179,0.0022834117693821265
exact_086,958,4.0,15.0,4.0,0.0009278365258596895,0.00023195913146492237,0.0003843335467394194,3.75,5.0,0.0,0.0,0.49858356940509974,0.0014164305949002642
exact_086,959,3.0,11.0,3.0,0.0008762804865658764,0.0002920934955219588,0.0003843335467394194,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_086,960,3.0,12.0,3.0,0.000945306791560276,0.0003151022638534253,0.0004804169334242743,4.0,5.0,0.0,0.0,0.45231350330500475,0.04768649669499525
exact_086,961,4.0,16.0,4.0,0.0007541968446602115,0.00018854921116505288,0.0003843335467394194,4.0,4.0,0.0,0.0,0.0,0.5
exact_086,962,3.0,10.0,3.0,0.0010146405633920672,0.0003382135211306891,0.0003843335467394194,3.3333333333333335,4.0,0.0,0.0,0.04123386842933581,0.4587661315706642
exact_086,963,3.0,11.0,3.0,0.0007070507392655757,0.0002356835797551919,0.0003843335467394194,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_086,964,4.0,16.0,4.0,0.0008855044916876225,0.00022137612292190563,0.00024597346991322847,4.0,4.0,0.0,0.0,0.008498583569405083,0.4915014164305949
exact_086,965,4.0,15.0,4.0,0.0009499741381518799,0.00023749353453796998,0.0003843335467394194,3.75,4.0,0.0,0.0,0.48001259049417627,0.019987409505823728
exact_086,966,4.0,13.0,4.0,0.00094997413815188,0.00023749353453797,0.0003843335467394194,3.25,4.0,0.0,0.0,0.4768649669499529,0.023135033050047105
exact_086,967,5.0,22.0,5.0,0.0010242335287186837,0.00020484670574373674,0.00030746683739153556,4.4,5.0,0.0,0.0,0.01699716713881016,0.48300283286118983
exact_086,968,3.0,11.0,3.0,0.0010339264207674518,0.00034464214025581725,0.0006005211667803428,3.6666666666666665,4.0,0.0,0.0,0.4815864022662884,0.018413597733711595
exact_086,969,4.0,17.0,4.0,0.0010909474307343422,0.00027273685768358554,0.0003843335467394194,4.25,5.0,0.0,0.0,0.4834749763928236,0.016525023607176392
exact_086,970,5.0,19.0,5.0,0.000975148857090137,0.0001950297714180274,0.00024597346991322847,3.8,5.0,0.0,0.0,0.48284545168397724,0.017154548316022755
exact_086,971,3.0,12.0,3.0,0.0008714326892674114,0.00029047756308913714,0.0003843335467394194,4.0,5.0,0.0,0.0,0.0,0.5
exact_086,972,4.0,16.0,4.0,0.0010951968747886496,0.0002737992186971624,0.0003843335467394194,4.0,4.0,0.0,0.0,0.4951211835064527,0.004878816493547322
exact_086,973,4.0,16.0,4.0,0.001013183664718811,0.00025329591617970275,0.00030746683739153556,4.0,4.0,0.0,0.0,0.01573811772112062,0.4842618822788794
exact_086,974,3.0,11.0,3.0,0.0008700962474466679,0.0002900320824822226,0.0004804169334242743,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_086,975,4.0,16.0,4.0,0.0009322120774056116,0.0002330530193514029,0.0003014070907684544,4.0,5.0,0.0,0.0,0.4989293494154494,0.001070650584550581
exact_086,976,4.0,16.0,4.0,0.0009277355585132494,0.00023193388962831235,0.0003843335467394194,4.0,4.0,0.0,0.0,0.15555267591750013,0.3444473240824999
exact_086,977,4.0,14.0,4.0,0.0009336397251661163,0.00023340993129152907,0.0003843335467394194,3.5,4.0,0.0,0.0,0.4645892351274794,0.035410764872520595
exact_086,978,4.0,13.0,4.0,0.0010520285308188784,0.0002630071327047196,0.0003843335467394194,3.25,4.0,0.0,1.0,0.4995278564683651,0.0004721435316348832
exact_086,979,4.0,15.0,4.0,0.0009751618214709946,0.00024379045536774866,0.0003843335467394194,3.75,4.0,0.0,0.0,0.0009442870632672345,0.4990557129367328
exact_086,980,4.0,15.0,4.0,0.0009509500800353143,0.00023773752000882858,0.0003843335467394194,3.75,4.0,0.0,0.0,0.4818236378957501,0.018176362104249888
exact_086,981,3.0,11.0,3.0,0.0010146405633920672,0.0003382135211306891,0.0003843335467394194,3.6666666666666665,4.0,0.0,0.0,0.491973559962228,0.008026440037771976
exact_086,982,3.0,11.0,3.0,0.000926090114223305,0.0003086967047411017,0.0003843335467394194,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_086,983,4.0,16.0,4.0,0.0009469978591659296,0.0002367494647914824,0.00030746683739153556,4.0,4.0,0.0,0.0,0.48977022348127097,0.010229776518729028
exact_086,984,4.0,14.0,4.0,0.0009469978591659296,0.0002367494647914824,0.00030746683739153556,3.5,4.0,0.0,0.0,0.4966949952785639,0.003305004721436078
exact_086,985,3.0,11.0,3.0,0.0007502190832353468,0.0002500730277451156,0.00030746683739153556,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_086,986,4.0,16.0,4.0,0.0009346991856702682,0.00023367479641756705,0.00024597346991322847,4.0,5.0,0.0,0.0,0.497009757632987,0.0029902423670130074
exact_086,987,4.0,16.0,4.0,0.0010361235458317022,0.00025903088645792556,0.00030232033666958074,4.0,4.0,0.0,0.0,0.4960654705697198,0.00393452943028022
exact_086,988,4.0,16.0,4.0,0.0010361235458317022,0.00025903088645792556,0.00030232033666958074,4.0,4.0,0.0,0.0,0.49480642115203033,0.005193578847969671
exact_086,989,4.0,16.0,4.0,0.0010320063452541385,0.0002580015863135346,0.00030232033666958074,4.0,4.0,0.0,0.0,0.051332606850614346,0.44866739314938564
exact_086,990,2.0,6.0,2.0,0.0006378399541687405,0.00031891997708437025,0.0004804169334242743,3.0,4.0,0.0,1.0,0.0,0.5
exact_086,991,4.0,16.0,4.0,0.000849008276044493,0.00021225206901112325,0.0003055052969242229,4.0,4.0,0.0,0.0,0.009128108278249938,0.49087189172175005
exact_086,992,4.0,16.0,4.0,0.000943367164625731,0.00023584179115643275,0.0003038361428513369,4.0,4.0,0.0,0.0,0.49858356940509974,0.0014164305949002642
exact_086,993,4.0,16.0,4.0,0.0009002391656004913,0.00022505979140012282,0.00024597346991322847,4.0,4.0,0.0,0.0,0.023292414227258463,0.4767075857727415
exact_086,994,4.0,16.0,4.0,0.0010951968747886496,0.0002737992186971624,0.0003843335467394194,4.0,4.0,0.0,0.0,0.4954359458608756,0.004564054139124418
exact_086,995,4.0,18.0,4.0,0.0006521113214796259,0.00016302783036990648,0.0003843335467394194,4.5,6.0,0.0,0.0,0.0003147623544224137,0.4996852376455776
exact_086,996,4.0,15.0,4.0,0.0009670243695597944,0.0002417560923899486,0.00035622482365479046,3.75,4.0,0.0,0.0,0.49795404469625476,0.0020459553037452394
exact_086,997,3.0,11.0,3.0,0.0008979813911386761,0.0002993271303795587,0.0003843335467394194,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_086,998,4.0,16.0,4.0,0.0009094918586482549,0.00022737296466206373,0.0003014070907684544,4.0,4.0,0.0,0.0,0.017071162563584683,0.4829288374364153
exact_086,999,4.0,16.0,4.0,0.0009409381125428484,0.0002352345281357121,0.0003014070907684544,4.0,4.0,0.0,0.0,0.46364494806421197,0.03635505193578803
exact_086,1000,3.0,11.0,3.0,0.0008270857925832307,0.00027569526419441023,0.0003843335467394194,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_086,1001,4.0,15.0,4.0,0.000977031219842335,0.00024425780496058376,0.0003843335467394194,3.75,4.0,0.0,0.0,0.4992130941139442,0.0007869058860557887
exact_086,1002,3.0,12.0,3.0,0.0007994137772179925,0.00026647125907266415,0.00030746683739153556,4.0,4.0,0.0,0.0,0.0,0.5
exact_086,1003,4.0,15.0,4.0,0.0009402188795298153,0.00023505471988245384,0.0004804169334242743,3.75,4.0,0.0,0.0,0.04186339313818073,0.4581366068618193
exact_086,1004,4.0,16.0,4.0,0.0010428027652407766,0.00026070069131019414,0.0003843335467394194,4.0,5.0,0.0,0.0,0.45221860874501657,0.04778139125498343
exact_086,1005,3.0,10.0,3.0,0.0009377738540441835,0.0003125912846813945,0.0003843335467394194,3.3333333333333335,4.0,0.0,0.0,0.4992130941139442,0.0007869058860557887
exact_086,1006,4.0,15.0,4.0,0.0009353141193450512,0.0002338285298362628,0.0003843335467394194,3.75,4.0,0.0,0.0,0.49165879760780745,0.008341202392192548
exact_086,1007,4.0,16.0,4.0,0.0007477593485362145,0.00018693983713405363,0.00019677877593058277,4.0,4.0,0.0,0.0,0.0003147623544224137,0.4996852376455776
exact_086,1008,4.0,16.0,4.0,0.000984508813327697,0.0002461272033319242,0.0003843335467394194,4.0,4.0,0.0,0.0,0.49858356940509974,0.0014164305949002642
exact_086,1009,2.0,5.0,2.0,0.0009608338668485486,0.0004804169334242743,0.0004804169334242743,2.5,3.0,0.0,1.0,0.4951211835064519,0.004878816493548099
exact_086,1010,2.0,4.0,2.0,0.0009608338668485486,0.0004804169334242743,0.0004804169334242743,2.0,2.0,0.0,2.0,0.4988983317595216,0.001101668240478415
exact_086,1011,3.0,9.0,3.0,0.0010146405633920672,0.0003382135211306891,0.0003843335467394194,3.0,3.0,0.0,0.0,0.493547371734341,0.006452628265659011
exact_086,1012,4.0,17.0,4.0,0.000846148736501506,0.0002115371841253765,0.00024597346991322847,4.25,5.0,0.0,0.0,0.0,0.5
exact_086,1013,4.0,15.0,4.0,0.0009298239914965883,0.00023245599787414706,0.0003843335467394194,3.75,4.0,0.0,0.0,0.46836638338054754,0.031633616619452465
exact_086,1014,3.0,11.0,3.0,0.0009377738540441834,0.0003125912846813945,0.0003843335467394194,3.6666666666666665,4.0,0.0,0.0,0.4645892351274794,0.035410764872520595
exact_086,1015,3.0,10.0,3.0,0.0009453067915602761,0.0003151022638534254,0.0004804169334242743,3.3333333333333335,4.0,0.0,0.0,0.49197355996222797,0.008026440037772031
exact_086,1016,4.0,14.0,4.0,0.0009568367979624588,0.0002392091994906147,0.00030746683739153556,3.5,4.0,0.0,0.0,0.482530689329556,0.017469310670443994
exact_086,1017,3.0,11.0,3.0,0.0009377738540441834,0.0003125912846813945,0.0003843335467394194,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_086,1018,3.0,10.0,3.0,0.0009231691792680856,0.0003077230597560285,0.0004804169334242743,3.3333333333333335,4.0,0.0,0.0,0.046270066100094355,0.4537299338999056
exact_086,1019,4.0,15.0,4.0,0.0008634827118814842,0.00021587067797037104,0.00024597346991322847,3.75,4.0,0.0,0.0,0.011646207113629231,0.48835379288637076
exact_086,1020,3.0,9.0,3.0,0.0008291512711658472,0.0002763837570552824,0.0004804169334242743,3.0,3.0,0.0,0.0,0.0,0.5
exact_086,1021,4.0,12.0,4.0,0.0009636680125246441,0.00024091700313116102,0.00030746683739153556,3.0,3.0,0.0,0.0,0.49952785646836617,0.0004721435316338285
exact_086,1022,4.0,14.0,4.0,0.0008146641323526127,0.00020366603308815317,0.00024597346991322847,3.5,4.0,0.0,0.0,0.010387157695939592,0.48961284230406044
exact_086,1023,3.0,10.0,3.0,0.0009231691792680856,0.0003077230597560285,0.0004804169334242743,3.3333333333333335,4.0,0.0,0.0,0.030531948378973876,0.4694680516210261
exact_086,1024,4.0,16.0,4.0,0.0009938587587626335,0.00024846468969065837,0.0004804169334242743,4.0,4.0,0.0,0.0,0.4686287035921862,0.031371296407813776
exact_086,1025,2.0,6.0,2.0,0.0008765898750710021,0.00043829493753550104,0.0007506514584754286,3.0,4.0,0.0,1.0,0.0,0.5
exact_086,1026,3.0,10.0,3.0,0.0009846625467463926,0.0003282208489154642,0.0004804169334242743,3.3333333333333335,4.0,0.0,0.0,0.4960654705697198,0.00393452943028022
exact_086,1027,4.0,16.0,4.0,0.0009038295151961579,0.00022595737879903946,0.0003843335467394194,4.0,4.0,0.0,0.0,0.0018885741265344707,0.4981114258734655
exact_086,1028,4.0,14.0,4.0,0.0010761339308703744,0.0002690334827175936,0.0003843335467394194,3.5,4.0,0.0,0.0,0.48504878816493624,0.01495121183506376
exact_086,1029,2.0,5.0,2.0,0.0008658990878078487,0.00043294954390392436,0.0005584322504163132,2.5,3.0,0.0,1.0,0.0,0.5
exact_086,1030,2.0,4.0,2.0,0.0011168645008326264,0.0005584322504163132,0.0005584322504163132,2.0,2.0,0.0,2.0,0.4990086360014255,0.0009913639985745237
exact_086,1031,6.0,26.0,6.0,0.0010330885736355596,0.00017218142893925994,0.00024597346991322847,4.333333333333333,6.0,0.0,0.0,0.05004721435316319,0.44995278564683683
exact_086,1032,4.0,17.0,4.0,0.0008566026089728181,0.00021415065224320452,0.0003843335467394194,4.25,6.0,0.0,0.0,0.0,0.5
exact_086,1033,3.0,11.0,3.0,0.0007385353434144684,0.0002461784478048228,0.0003843335467394194,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_086,1034,3.0,13.0,3.0,0.0008492234048754212,0.0002830744682918071,0.0003843335467394194,4.333333333333333,7.0,0.0,0.0,0.0,0.5
exact_086,1035,4.0,15.0,4.0,0.0010483389287701801,0.00026208473219254503,0.00030746683739153556,3.75,4.0,0.0,0.0,0.4966949952785646,0.0033050047214354117
exact_086,1036,4.0,16.0,4.0,0.0010483389287701801,0.00026208473219254503,0.00030746683739153556,4.0,4.0,0.0,0.0,0.4982688070506767,0.0017311929493232792
exact_086,1037,4.0,16.0,4.0,0.0009530596293584712,0.0002382649073396178,0.0003843335467394194,4.0,4.0,0.0,0.0,0.02077431539187917,0.4792256846081208
exact_086,1038,4.0,16.0,4.0,0.0010022543233411169,0.0002505635808352792,0.0003843335467394194,4.0,4.0,0.0,0.0,0.0037771482530689414,0.49622285174693104
exact_086,1039,4.0,15.0,4.0,0.0010022543233411169,0.0002505635808352792,0.0003843335467394194,3.75,4.0,0.0,0.0,0.025810513062637746,0.47418948693736224
exact_086,1040,2.0,4.0,2.0,0.0009608338668485486,0.0004804169334242743,0.0004804169334242743,2.0,2.0,0.0,2.0,0.4988983317595216,0.001101668240478415
exact_086,1041,3.0,11.0,3.0,0.0005194959684567385,0.00017316532281891285,0.00019677877593058277,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_086,1042,3.0,11.0,3.0,0.0008270857925832307,0.00027569526419441023,0.0003843335467394194,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_086,1043,4.0,14.0,4.0,0.0010145175766571107,0.00025362939416427767,0.0003843335467394194,3.5,4.0,0.0,0.0,0.49952785646836617,0.0004721435316338285
exact_086,1044,3.0,10.0,3.0,0.0009846625467463926,0.0003282208489154642,0.0004804169334242743,3.3333333333333335,4.0,0.0,0.0,0.46081208687440955,0.039187913125590446
exact_086,1045,3.0,11.0,3.0,0.0008906814201796089,0.0002968938067265363,0.000337241112874845,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_086,1046,3.0,9.0,3.0,0.0010562803446346725,0.0003520934482115575,0.0004804169334242743,3.0,3.0,0.0,0.0,0.4844612435863497,0.015538756413650323
exact_086,1047,3.0,10.0,3.0,0.0010418894389725131,0.0003472964796575044,0.0004804169334242743,3.3333333333333335,4.0,0.0,0.0,0.4976392823418323,0.002360717658167699
exact_086,1048,2.0,4.0,2.0,0.0010809381002046172,0.0005404690501023086,0.0006005211667803428,2.0,2.0,0.0,2.0,0.4897702234812713,0.010229776518728695
exact_086,1049,2.0,7.0,2.0,0.0009820649821685862,0.0004910324910842931,0.0006005211667803428,3.5,5.0,0.0,1.0,0.4545168397859612,0.04548316021403881
exact_086,1050,4.0,17.0,4.0,0.0009502344778276276,0.0002375586194569069,0.00038154381538824345,4.25,5.0,0.0,0.0,0.4545168397859612,0.04548316021403881
exact_086,1051,4.0,15.0,4.0,0.000929072542546003,0.00023226813563650075,0.0004804169334242743,3.75,4.0,0.0,0.0,0.4885111740635826,0.011488825936417424
exact_086,1052,4.0,17.0,4.0,0.00107311460652719,0.0002682786516317975,0.0004804169334242743,4.25,5.0,0.0,0.0,0.4897702234812713,0.010229776518728695
exact_086,1053,4.0,15.0,4.0,0.0010802931559470174,0.00027007328898675435,0.0004804169334242743,3.75,4.0,0.0,0.0,0.4664778092540137,0.03352219074598628
exact_086,1054,5.0,21.0,5.0,0.001049107595863659,0.0002098215191727318,0.0004804169334242743,4.2,5.0,0.0,0.0,0.4891406987724266,0.010859301227573392
exact_086,1055,3.0,9.0,3.0,0.0010146405633920672,0.0003382135211306891,0.0003843335467394194,3.0,3.0,0.0,0.0,0.49952785646836617,0.0004721435316338285
exact_086,1056,3.0,9.0,3.0,0.0010146405633920672,0.0003382135211306891,0.0003843335467394194,3.0,3.0,0.0,0.0,0.49952785646836617,0.0004721435316338285
exact_086,1057,3.0,10.0,3.0,0.0008762804865658764,0.0002920934955219588,0.0003843335467394194,3.3333333333333335,4.0,0.0,0.0,0.0,0.5
exact_086,1058,4.0,17.0,4.0,0.0008855044916876225,0.00022137612292190563,0.00024597346991322847,4.25,5.0,0.0,0.0,0.0,0.5
exact_086,1059,4.0,14.0,4.0,0.0010183301654407657,0.0002545825413601914,0.00030746683739153556,3.5,4.0,0.0,0.0,0.04438149197355992,0.4556185080264401
exact_086,1060,4.0,17.0,4.0,0.0010576859206268825,0.0002644214801567206,0.00030746683739153556,4.25,5.0,0.0,0.0,0.45231350330500325,0.04768649669499675
exact_086,1061,5.0,21.0,5.0,0.0010650651247242793,0.00021301302494485587,0.00030746683739153556,4.2,5.0,0.0,0.0,0.47371734340572935,0.026282656594270648
exact_086,1062,5.0,19.0,5.0,0.0010396422907679283,0.00020792845815358567,0.0003843335467394194,3.8,5.0,0.0,0.0,0.4878816493547377,0.012118350645262288
exact_086,1063,5.0,21.0,5.0,0.0009327313979109623,0.00018654627958219247,0.00024597346991322847,4.2,5.0,0.0,0.0,0.49197355996222797,0.008026440037772031
exact_086,1064,4.0,17.0,4.0,0.0009845641573584278,0.00024614103933960694,0.0004804169334242743,4.25,5.0,0.0,0.0,0.4727730563424607,0.027226943657539304
exact_086,1065,3.0,11.0,3.0,0.0009846625467463926,0.0003282208489154642,0.0004804169334242743,3.6666666666666665,4.0,0.0,0.0,0.4907145105445389,0.009285489455461093
